user_id,movie_id,rating,timestamp
350,1220,3.0,868378280
350,1225,4.0,868378279
350,1230,5.0,868379220
350,1231,4.0,868378905
350,1235,5.0,868378735
350,1238,4.0,868379101
350,1245,4.0,868378953
350,1246,4.0,868377625
350,1252,4.0,868379168
350,1256,5.0,868378905
350,1263,4.0,868378735
350,1265,3.0,868379044
350,1270,3.0,868378851
350,1271,4.0,868378169
350,1278,3.0,868379261
350,1292,4.0,868378852
350,1296,4.0,868379168
350,1300,4.0,868378683
350,1302,3.0,868378519
350,1303,4.0,868379062
350,1307,3.0,868378169
350,1343,4.0,868379132
350,1394,5.0,868378851
350,1396,4.0,868379132
350,1405,3.0,868289797
350,1441,4.0,868378812
350,1466,5.0,868290769
351,1,5.0,948998343
351,7,2.0,955831647
351,11,4.0,949000455
351,16,3.0,955833806
351,17,4.0,949000095
351,18,3.0,955834367
351,21,2.0,952367219
351,24,2.0,948299770
351,25,3.0,955831354
351,28,4.0,948997491
351,34,4.0,948999807
351,36,5.0,948300847
351,39,2.0,955831063
351,46,3.0,955831284
351,48,2.0,948998460
351,50,4.0,948999441
351,57,2.0,955834532
351,58,4.0,949000224
351,61,3.0,955834883
351,85,5.0,949000311
351,97,4.0,948998616
351,101,4.5,1085857832
351,110,4.0,952367172
351,111,5.0,948300141
351,122,1.0,955831012
351,141,3.0,952368124
351,144,2.0,955831012
351,150,3.0,955833055
351,162,4.0,948300236
351,165,2.0,955834218
351,175,4.0,955834956
351,194,3.0,955833268
351,206,3.0,955834151
351,215,4.0,955830956
351,218,3.0,955834897
351,222,3.0,955831063
351,223,3.0,948299597
351,224,3.0,949000455
351,235,3.0,948997314
351,236,4.0,949000883
351,237,3.0,949000733
351,246,4.0,948997399
351,253,2.0,955834883
351,260,4.0,948997581
351,261,3.0,955833440
351,265,4.0,948997434
351,266,3.0,955830395
351,273,3.0,955835238
351,277,2.0,955835390
351,282,3.0,955834145
351,296,5.0,948300123
351,317,1.0,955831648
351,318,4.0,948998666
351,321,3.0,955834034
351,339,3.0,955830460
351,342,4.0,949000683
351,345,4.0,952368370
351,351,2.0,955831088
351,356,3.0,955831194
351,357,4.0,949000396
351,364,4.0,948999288
351,372,3.0,952368488
351,377,2.0,955831726
351,381,3.0,955833559
351,412,4.0,948997215
351,431,5.0,948300921
351,440,4.0,949000311
351,441,3.0,955833535
351,446,2.0,955831195
351,457,3.5,1085857655
351,477,2.0,955833643
351,483,4.0,948997399
351,497,4.0,949000155
351,500,3.0,948998873
351,502,1.0,955835346
351,508,3.0,955833553
351,509,4.0,949000257
351,510,2.0,955834682
351,527,2.0,948299393
351,534,3.0,955831670
351,535,4.0,948998772
351,538,5.0,948300654
351,539,3.0,955831697
351,551,4.0,948999288
351,585,4.0,952368432
351,586,1.0,955834682
351,587,3.0,949000733
351,588,4.0,948998344
351,590,2.0,955831089
351,592,4.0,948999484
351,593,4.0,948300476
351,594,3.0,955831698
351,595,4.0,948999245
351,596,4.0,948999834
351,597,3.0,955831565
351,605,4.0,949000843
351,608,5.0,948300236
351,628,3.0,955832700
351,647,3.0,955834178
351,648,2.0,955831437
351,661,3.0,955831317
351,705,3.0,955834086
351,708,3.0,955831784
351,720,5.0,948300104
351,724,1.0,955835451
351,728,4.0,952368473
351,736,2.0,949001042
351,745,5.0,948300195
351,750,3.0,1085857043
351,778,3.0,955832752
351,780,3.0,955834019
351,783,3.0,948998386
351,785,4.0,948997434
351,788,1.0,955831499
351,802,2.0,955831536
351,852,2.0,955831761
351,858,5.0,948299993
351,898,5.0,948300336
351,899,5.0,952367076
351,901,3.0,948999183
351,902,4.0,948300717
351,903,4.0,955832177
351,904,4.0,1085857080
351,908,5.0,948300336
351,909,3.0,948997215
351,911,5.0,949000257
351,912,5.0,948300123
351,913,4.0,948998132
351,914,4.0,948999183
351,915,5.0,949000311
351,916,4.0,949000095
351,919,4.0,948687769
351,920,5.0,948300847
351,922,5.0,948687769
351,923,5.0,948300064
351,924,5.0,948300405
351,930,4.0,948998158
351,932,5.0,949000567
351,933,4.0,955830252
351,938,5.0,955833591
351,942,4.0,952367004
351,947,4.0,1085857881
351,950,4.0,948300104
351,951,5.0,948300104
351,953,4.0,955832432
351,955,4.5,1085857436
351,971,3.0,955832335
351,994,4.0,955832267
351,1010,3.0,948999969
351,1013,4.0,948999834
351,1020,2.0,955833683
351,1022,3.0,955831063
351,1028,4.0,948999183
351,1029,3.0,948998292
351,1030,4.0,948998431
351,1032,4.0,948998228
351,1035,4.0,948999245
351,1036,3.0,952367219
351,1041,3.0,948997533
351,1042,2.0,955834277
351,1057,3.0,955831166
351,1059,4.0,955831818
351,1060,4.0,952368036
351,1073,4.0,948999807
351,1079,4.0,952368081
351,1084,4.0,948300030
351,1088,3.0,955831115
351,1089,4.0,948999459
351,1093,4.0,948299657
351,1094,4.0,948997280
351,1096,4.0,955833108
351,1097,4.0,948999834
351,1100,4.0,949001100
351,1101,4.0,949000455
351,1103,5.0,948300921
351,1120,4.0,955833578
351,1124,3.0,955833683
351,1135,4.0,1085857430
351,1136,3.0,1085857803
351,1147,5.0,948300524
351,1148,5.0,948300215
351,1172,4.0,949000132
351,1173,2.0,955833151
351,1183,4.0,949000155
351,1185,4.0,948300552
351,1186,3.0,948997534
351,1189,5.0,955832051
351,1191,3.0,955834303
351,1193,5.0,948299432
351,1196,5.0,948300827
351,1197,5.0,948998819
351,1198,3.0,948997491
351,1201,4.0,948998981
351,1203,5.0,948300366
351,1204,4.0,955831878
351,1207,4.0,948998666
351,1208,4.0,948998585
351,1210,4.0,949000333
351,1213,5.0,948998641
351,1214,4.0,948997215
351,1220,3.0,955830985
351,1221,4.0,955831239
351,1222,4.0,948999032
351,1223,5.0,948300880
351,1224,4.0,948997399
351,1225,4.0,948997215
351,1227,4.0,948300628
351,1230,4.0,948997216
351,1234,4.0,948999441
351,1235,5.0,955830774
351,1246,3.0,955833303
351,1247,5.0,949000061
351,1259,3.0,955831726
351,1263,5.0,948300629
351,1265,4.0,948997400
351,1268,2.0,955833498
351,1269,3.0,1085857412
351,1270,3.0,952367946
351,1271,4.0,955833929
351,1276,4.0,948997971
351,1282,4.0,948998292
351,1285,4.0,952367832
351,1288,5.0,948300827
351,1290,3.0,955831698
351,1292,4.0,948997971
351,1296,4.0,948997534
351,1298,4.0,948999288
351,1299,4.0,948300272
351,1300,3.0,955832500
351,1304,4.0,1085857799
351,1307,4.0,955831818
351,1339,3.0,949000883
351,1347,2.0,955834465
351,1354,4.0,955832798
351,1357,4.0,949000567
351,1358,4.0,955832500
351,1363,2.0,955835082
351,1365,3.0,955833535
351,1367,2.0,955830865
351,1370,2.0,955833893
351,1377,3.0,948999674
351,1378,2.0,955834817
351,1380,5.0,948999245
351,1381,2.0,948999406
351,1387,5.0,952367156
351,1392,4.0,952367855
351,1393,3.0,955831317
351,1394,4.0,952367918
351,1395,2.0,955831761
351,1405,3.0,955830957
351,1408,2.0,955831354
351,1411,3.0,955832500
351,1416,2.0,955831166
351,1441,4.0,949000496
351,1444,5.0,952367970
351,1449,4.0,1085857782
351,1464,3.0,1085857401
351,1466,4.0,948997314
351,1476,3.0,955834086
351,1479,3.0,949001058
351,1487,2.0,955831648
351,1500,3.0,955831261
351,1503,2.0,955833440
351,1541,4.0,949000763
351,1542,4.0,949000812
351,1580,4.0,952367471
351,1586,4.0,955834652
351,1608,1.0,955834731
351,1610,2.0,955833055
351,1617,5.0,948300254
351,1635,4.0,948299393
351,1639,4.0,949000396
351,1641,2.0,955832995
351,1649,5.0,948300476
351,1653,3.0,955833643
351,1673,5.0,948300863
351,1678,3.0,955832562
351,1680,3.0,955831698
351,1682,3.0,955833708
351,1684,3.0,955831437
351,1694,3.0,955833094
351,1704,4.0,955832700
351,1711,3.0,955831437
351,1721,2.0,949000763
351,1722,3.0,948299393
351,1727,3.0,955834599
351,1730,5.0,955833204
351,1732,4.0,948999587
351,1747,4.0,952368102
351,1784,4.0,952368008
351,1801,2.0,955831405
351,1810,3.0,955833609
351,1834,4.0,948997581
351,1883,4.0,952367832
351,1884,3.0,955834349
351,1885,4.0,948997491
351,1904,5.0,952367873
351,1912,3.0,955831499
351,1914,3.0,955831698
351,1916,5.0,952367290
351,1917,3.0,955834397
351,1923,3.0,955833303
351,1945,5.0,948300312
351,1947,4.0,948999245
351,1950,4.0,948997400
351,1954,4.0,955832578
351,1955,3.0,955832390
351,1957,4.0,1085857376
351,1958,4.0,952368449
351,1959,5.0,948999075
351,1961,3.0,955832813
351,1962,3.0,955832475
351,1968,4.0,952367901
351,2000,3.0,955831375
351,2001,2.0,955831375
351,2006,4.0,949000359
351,2011,2.0,952368432
351,2012,1.0,955834349
351,2014,1.0,955834105
351,2018,3.0,948998305
351,2020,4.0,948997280
351,2022,5.0,955834466
351,2023,3.0,948999674
351,2025,4.0,955830482
351,2027,2.0,955831405
351,2054,1.0,955834318
351,2062,3.0,955831239
351,2071,3.0,955833609
351,2076,4.0,955833072
351,2080,4.0,948998292
351,2081,2.0,948998344
351,2085,3.0,948999883
351,2087,3.0,948998228
351,2088,4.0,948999387
351,2096,3.0,948999245
351,2100,2.0,955831727
351,2112,3.0,948999630
351,2115,2.0,955831317
351,2125,2.0,955831167
351,2133,2.0,952367471
351,2134,2.0,955834716
351,2135,2.0,955831115
351,2136,3.0,952368410
351,2137,4.0,948998344
351,2141,3.0,955830897
351,2144,4.0,952368166
351,2145,4.0,949000567
351,2146,3.0,955831727
351,2147,2.0,955831063
351,2150,3.0,952368322
351,2160,5.0,948300807
351,2174,3.0,955830957
351,2193,2.0,955831819
351,2231,4.0,948999630
351,2243,3.0,955830318
351,2245,3.0,955833578
351,2248,3.0,955831648
351,2259,1.0,955830626
351,2262,2.0,949000763
351,2272,3.0,955833759
351,2289,4.0,948997971
351,2291,4.0,948997314
351,2301,4.0,952368263
351,2312,3.0,955833398
351,2313,4.0,955832977
351,2316,3.0,949000970
351,2318,5.0,1085857888
351,2321,4.0,952368147
351,2324,5.0,948998021
351,2329,3.0,955833517
351,2331,3.0,955831375
351,2333,3.0,948997353
351,2336,5.0,948299657
351,2348,3.0,955832267
351,2352,4.0,948299432
351,2353,3.0,955833285
351,2355,3.0,948299568
351,2369,2.0,955831115
351,2375,2.0,955834985
351,2376,3.0,955834776
351,2385,2.0,955831284
351,2395,4.0,948299797
351,2396,4.0,948997534
351,2398,4.0,948997435
351,2406,2.0,955833517
351,2407,2.0,955831089
351,2409,2.0,955835298
351,2410,2.0,955835283
351,2411,2.0,955835115
351,2416,1.0,952368523
351,2420,2.0,955833876
351,2421,2.0,955835451
351,2422,1.0,955835283
351,2424,2.0,955831846
351,2433,2.0,948299568
351,2437,2.0,955833643
351,2442,3.0,955833464
351,2443,4.0,948299770
351,2445,3.0,955834817
351,2457,3.0,955831607
351,2463,2.0,952368219
351,2468,1.0,955830608
351,2469,2.0,955831536
351,2470,2.0,955834145
351,2473,2.0,955835451
351,2541,3.0,948299597
351,2542,4.0,948999534
351,2565,3.0,955831354
351,2570,3.0,955833268
351,2571,2.0,948997435
351,2580,4.0,948997353
351,2583,3.0,955833929
351,2598,2.0,948997756
351,2599,5.0,948299657
351,2605,3.0,955831167
351,2611,4.0,955833205
351,2640,4.0,952367264
351,2641,2.0,955833876
351,2648,4.0,948300384
351,2657,4.0,948999328
351,2671,3.0,1085857306
351,2677,5.0,948300254
351,2692,4.0,948997534
351,2706,1.0,948299536
351,2712,4.0,955831167
351,2716,2.0,948299691
351,2718,1.0,948299657
351,2724,2.0,952368370
351,2732,4.0,948300195
351,2736,3.0,955833464
351,2746,4.0,948999288
351,2753,2.0,955834199
351,2764,3.0,955834105
351,2791,1.0,948997216
351,2792,1.0,955835346
351,2795,2.0,952368219
351,2797,3.0,952368124
351,2804,1.0,955831033
351,2857,5.0,948998292
351,2858,5.0,948299536
351,2871,4.5,1085857320
351,2885,2.0,955830428
351,2890,2.0,955832447
351,2915,2.0,955831587
351,2918,4.0,952367901
351,2926,2.0,955832840
351,2939,2.0,955833683
351,2940,4.0,948998158
351,2942,2.0,955830608
351,2943,4.0,949000280
351,2950,2.0,955830654
351,2966,5.0,948998585
351,2985,2.0,955831587
351,2987,3.0,948299838
351,2997,4.0,948299568
351,3006,4.0,955831892
351,3019,4.0,948997315
351,3037,4.0,952368036
351,3039,3.0,952368081
351,3044,4.0,949000224
351,3046,3.0,955831317
351,3052,4.0,952368410
351,3060,2.0,955832752
351,3067,4.0,955831846
351,3072,3.0,955831438
351,3082,3.0,952367264
351,3087,3.0,955834277
351,3094,4.0,955830318
351,3095,3.0,955832132
351,3097,4.0,1085857838
351,3098,3.0,1085857269
351,3099,3.0,949000598
351,3100,3.0,955832784
351,3102,3.0,955834397
351,3103,2.0,955831727
351,3104,4.0,948999032
351,3105,3.0,955832766
351,3108,4.0,949000311
351,3112,3.0,955832403
351,3114,4.0,1085857063
351,3152,4.0,955832286
351,3163,4.0,952367032
351,3182,4.0,955832132
351,3194,4.0,955833893
351,3206,2.0,955830576
351,3210,3.0,955832317
351,3246,3.0,955831405
351,3253,3.0,952368081
351,3254,1.0,955834397
351,3255,3.0,955831355
351,3257,1.0,955830985
351,3259,3.0,955831167
351,3261,4.0,949000843
351,3361,5.0,952368081
351,3374,3.0,955832936
351,3386,3.0,955833910
351,3418,3.0,955831761
351,3421,2.0,952368342
351,3422,4.0,952368102
351,3424,4.0,952367788
351,3426,2.0,955831318
351,3435,5.0,1085857256
351,3448,3.0,955831239
351,3449,2.0,955834232
351,3462,4.0,955830734
351,3468,4.0,955832147
351,3478,3.0,955833741
351,3481,4.5,1085857770
351,3489,3.0,955835094
351,3501,3.0,955830362
351,3505,3.0,955832962
351,3525,1.0,955834199
351,3526,3.0,955830825
351,3528,2.0,955834985
351,3535,2.0,955864100
351,3556,3.5,1085857297
351,3683,4.0,1085857240
351,3751,4.5,1085857086
351,3882,3.5,1085857203
351,3911,4.0,1085857219
351,3967,4.0,1085857199
351,3977,4.0,1085857214
351,3983,4.5,1085857759
351,4008,3.5,1085857168
351,4027,4.5,1085857054
351,4776,4.0,1085857172
351,4848,4.0,1085857181
351,4878,4.0,1085857129
351,4973,4.5,1085857725
351,5013,4.0,1085857820
351,5060,5.0,948300195
351,5120,4.5,1085857732
351,5225,4.5,1085857807
351,5377,3.5,1085857149
351,5418,1.5,1085857137
351,5902,4.5,1085857762
351,6377,4.5,1085857140
351,6440,4.5,1085857866
351,6711,4.5,1085857740
351,6993,4.5,1085857744
352,11,5.0,1001121410
352,377,5.0,1001121455
352,450,5.0,1001120761
352,480,4.0,1001119894
352,589,2.0,1001119753
352,593,4.0,1001119844
352,597,5.0,1001121387
352,708,4.0,1001121529
352,1270,4.0,1001119858
352,1393,4.0,1001120637
352,1680,4.0,1001121387
352,1704,3.0,1001122311
352,1721,5.0,1001120668
352,2108,2.0,1001122239
352,2125,5.0,1001121442
352,2396,5.0,1001121442
352,2443,4.0,1001121442
352,3155,4.0,1001120624
352,3247,4.0,1001119844
352,3915,4.0,1001120732
352,4019,5.0,1001120799
352,4031,2.0,1001121724
352,4054,3.0,1001120624
352,4069,2.0,1001121967
353,6,5.0,1111548237
353,16,4.0,1111548074
353,25,3.0,1111548453
353,32,4.5,1111548319
353,47,5.0,1111548129
353,48,1.5,1111547729
353,50,3.0,1111548069
353,111,5.0,1111548094
353,158,1.5,1111547758
353,168,0.5,1111547710
353,293,5.0,1111548334
353,296,4.0,1111547852
353,342,2.5,1111547718
353,356,3.0,1111547869
353,393,0.5,1111548403
353,471,4.5,1111547761
353,494,2.5,1111548048
353,520,2.5,1111547732
353,541,5.0,1111548027
353,543,2.5,1111547737
353,552,1.5,1111547744
353,555,3.0,1111548034
353,589,4.5,1111548314
353,590,3.0,1111547866
353,592,4.0,1111547825
353,593,4.5,1111548333
353,596,2.5,1111547786
353,597,1.0,1111548039
353,648,3.0,1111548050
353,741,4.5,1111548440
353,786,3.0,1111548053
353,832,2.5,1111548055
353,969,4.0,1111548029
353,1148,4.0,1111547976
353,1175,4.0,1111548457
353,1196,4.5,1111548012
353,1199,4.0,1111548005
353,1200,5.0,1111548014
353,1204,4.0,1111547775
353,1206,4.0,1111548008
353,1214,5.0,1111548143
353,1219,3.0,1111547993
353,1220,1.0,1111547980
353,1246,1.5,1111547995
353,1249,4.5,1111548442
353,1258,4.0,1111547984
353,1270,3.5,1111547998
353,1278,3.0,1111547991
353,1288,4.0,1111547969
353,1320,4.5,1111547967
353,1376,1.5,1111547741
353,1380,1.0,1111547978
353,1407,2.5,1111547949
353,1500,3.5,1111547904
353,1517,2.0,1111547923
353,1527,3.5,1111547913
353,1580,3.0,1111547958
353,1595,0.5,1111548398
353,1690,3.5,1111548164
353,1707,0.5,1111548418
353,1722,2.0,1111547925
353,1732,4.5,1111548449
353,1748,3.5,1111548322
353,1777,1.0,1111547918
353,1784,3.0,1111547931
353,2001,3.5,1111547778
353,2006,2.0,1111547943
353,2028,4.5,1111547936
353,2054,1.0,1111547715
353,2081,2.0,1111547915
353,2194,3.5,1111547791
353,2291,2.5,1111547960
353,2302,2.5,1111547721
353,2353,3.0,1111547913
353,2396,0.5,1111547873
353,2406,4.0,1111547834
353,2407,2.0,1111547838
353,2462,0.5,1111548397
353,2502,4.0,1111547783
353,2529,3.0,1111547863
353,2542,4.0,1111548435
353,2555,0.5,1111548408
353,2571,4.5,1111548312
353,2657,0.5,1111547788
353,2671,1.5,1111547895
353,2699,2.5,1111547705
353,2706,0.5,1111547842
353,2716,5.0,1111547848
353,2798,0.5,1111548410
353,2804,1.0,1111547878
353,2807,0.5,1111548401
353,2887,0.5,1111548395
353,2916,4.0,1111547882
353,2959,5.0,1111548122
353,3020,4.5,1111548445
353,3043,0.5,1111548414
353,3175,3.5,1111547888
353,3268,0.5,1111548400
353,3753,2.5,1111547831
353,3996,3.5,1111548252
353,4226,4.0,1111548227
353,4378,5.0,1111548115
353,4686,0.5,1111548405
353,4878,3.5,1111548250
353,4993,4.5,1111548284
353,5325,1.0,1111548261
353,5508,3.0,1111548275
353,5738,0.5,1111548407
353,5952,4.5,1111547780
353,6352,0.5,1111548416
353,6502,4.5,1111548184
353,6577,0.5,1111548412
353,6787,5.0,1111548106
353,6827,0.5,1111548411
353,6947,5.0,1111548301
353,7018,3.0,1111548479
353,7153,4.5,1111548070
353,7360,4.0,1111548258
354,1,4.0,1222816680
354,17,5.0,1222817394
354,28,5.0,1229858656
354,36,5.0,1222817984
354,39,4.5,1222817098
354,110,4.5,1216017035
354,231,2.0,1222816780
354,318,5.0,1216017028
354,339,4.5,1222817302
354,344,3.5,1216017068
354,356,4.5,1216017013
354,364,5.0,1216017096
354,367,4.0,1216017124
354,377,2.5,1216017063
354,380,3.0,1216017055
354,480,2.0,1216017024
354,500,4.5,1216017112
354,539,4.5,1216017137
354,586,4.5,1222817177
354,587,4.5,1216017134
354,588,5.0,1216017059
354,593,5.0,1216017015
354,595,5.0,1216017093
354,597,5.0,1216017110
354,608,4.0,1222816783
354,648,4.0,1216017075
354,736,3.5,1222816904
354,780,3.5,1222816865
354,858,4.5,1216017099
354,912,5.0,1217253334
354,1225,4.5,1222817992
354,1280,5.0,1225509996
354,1393,5.0,1222817432
354,1485,4.0,1222817977
354,1527,4.5,1222816871
354,1580,4.0,1216017127
354,1653,5.0,1222817778
354,1678,4.5,1215254681
354,1682,4.5,1222817373
354,1704,5.0,1222817172
354,1721,4.0,1216017129
354,1735,4.5,1215254932
354,1888,3.0,1215254845
354,1892,3.5,1215254712
354,1917,4.0,1222817061
354,1923,3.0,1222817091
354,1960,4.0,1215254609
354,2269,4.5,1215254930
354,2369,2.0,1215254635
354,2396,4.0,1222817196
354,2571,4.0,1216017082
354,2762,4.5,1216017107
354,2802,3.0,1215255028
354,2858,4.0,1216017079
354,2918,4.5,1222816891
354,2959,5.0,1222817109
354,3408,4.5,1222817389
354,3578,5.0,1222816721
354,3948,3.5,1222817361
354,3977,4.5,1222817082
354,3996,3.0,1222816833
354,4022,3.5,1222816789
354,4246,5.0,1222817429
354,4306,5.0,1222816820
354,4963,5.0,1222816747
354,4973,5.0,1217253326
354,4993,4.5,1222816855
354,4995,5.0,1222816876
354,5013,5.0,1229859079
354,5064,4.5,1229859034
354,5065,4.0,1215255001
354,5135,3.5,1215254957
354,5349,4.5,1222816751
354,5445,4.5,1222816699
354,5693,4.0,1215254988
354,5952,4.5,1222816714
354,5989,4.5,1222816844
354,6377,4.5,1222816696
354,6378,4.5,1222817805
354,6539,4.5,1222816710
354,6711,4.5,1222816726
354,6776,4.0,1229858532
354,6942,5.0,1229858901
354,6952,4.0,1215255163
354,7143,4.5,1222817401
354,7153,4.5,1222816724
354,8368,4.0,1222816920
354,8636,4.5,1222816749
354,8640,5.0,1229859611
354,8645,4.5,1231064051
354,8784,4.5,1222817765
354,8949,3.5,1229858541
354,8961,4.5,1222816806
354,8969,4.5,1215255158
354,8981,4.5,1229859290
354,8983,4.5,1229858562
354,27803,5.0,1225510033
354,30707,4.0,1222817821
354,30749,5.0,1225509851
354,30793,4.5,1222817445
354,31359,4.5,1215255578
354,33166,4.5,1222817974
354,33794,4.0,1222816841
354,35836,3.0,1222817369
354,39183,4.5,1229858552
354,39292,3.5,1229859006
354,40629,4.0,1229858569
354,40819,4.0,1222817793
354,41285,4.5,1229858587
354,44191,4.5,1229856743
354,44199,5.0,1229859280
354,46578,4.5,1222817440
354,48385,4.5,1222816915
354,48394,5.0,1222817191
354,48516,4.5,1222816899
354,48738,4.5,1225510051
354,48774,4.0,1229859373
354,49286,4.5,1229859205
354,51834,4.5,1229856765
354,51884,4.5,1229858537
354,52042,5.0,1229859732
354,52448,4.0,1215255451
354,54001,4.0,1215255089
354,54286,4.5,1222816762
354,55253,4.5,1229858509
354,55274,4.5,1229859640
354,55820,5.0,1215254981
354,56367,5.0,1222816738
354,56782,4.5,1222817767
354,56885,4.5,1218369971
354,58154,4.5,1215255269
354,59333,3.5,1215255448
354,59725,4.5,1215255396
354,61361,3.5,1229856779
354,62293,4.5,1229856648
354,62344,3.5,1229858406
354,63992,4.0,1229856819
354,64716,3.0,1229856837
355,50,5.0,834913878
355,110,5.0,834913859
355,150,4.0,834913772
355,151,5.0,834913938
355,161,4.0,834914058
355,165,3.0,834913799
355,185,3.0,834913843
355,186,3.0,834913938
355,196,3.0,834913939
355,204,3.0,834913953
355,208,3.0,834913844
355,225,3.0,834913869
355,231,3.0,834913818
355,252,3.0,834913938
355,253,4.0,834913843
355,282,3.0,834913905
355,288,5.0,834913859
355,296,5.0,834913772
355,316,3.0,834913818
355,318,5.0,834913818
355,337,3.0,834913922
355,339,4.0,834913828
355,344,3.0,834913799
355,349,4.0,834913799
355,356,3.0,834913922
355,367,3.0,834913922
355,457,5.0,834913859
355,480,3.0,834913953
355,588,4.0,834914039
355,590,5.0,834913772
355,593,5.0,834913843
355,595,3.0,834913818
356,3,3.0,857942992
356,6,3.0,857942992
356,7,3.0,857942992
356,17,4.0,857942941
356,25,4.0,857942941
356,26,3.0,857943319
356,32,4.0,857942941
356,36,4.0,857942992
356,41,3.0,857943184
356,43,3.0,857943425
356,58,5.0,857943037
356,61,3.0,857943275
356,78,3.0,857943623
356,81,4.0,857943375
356,82,4.0,857943425
356,85,3.0,857943425
356,94,3.0,857943235
356,95,3.0,857942941
356,101,3.0,857943705
356,103,2.0,857943521
356,112,3.0,857943037
356,123,3.0,857943746
356,156,4.0,857943469
356,260,3.0,857943037
356,608,3.0,857942992
356,628,3.0,857943082
356,635,3.0,857943746
356,648,4.0,857942941
356,662,2.0,857943425
356,671,3.0,857943235
356,694,2.0,857943375
356,707,2.0,857943184
356,714,2.0,857943746
356,724,3.0,857943184
356,725,3.0,857943469
356,733,2.0,857942992
356,735,2.0,857943746
356,743,2.0,857943125
356,748,4.0,857943235
356,761,2.0,857943184
356,766,3.0,857943521
356,778,3.0,857943125
356,780,2.0,857942941
356,785,4.0,857943275
356,786,3.0,857942992
356,788,3.0,857943037
356,799,2.0,857943375
356,832,3.0,857943125
356,842,3.0,857943469
356,849,3.0,857943375
356,852,3.0,857943184
356,866,3.0,857943705
356,879,3.0,857943793
356,991,3.0,857943667
356,996,3.0,857943746
356,999,3.0,857943667
356,1042,3.0,857943521
356,1049,3.0,857943521
356,1059,3.0,857943319
356,1061,3.0,857943319
356,1120,3.0,857943623
356,1183,3.0,857943375
356,1354,3.0,857943793
356,1357,3.0,857943623
356,1391,3.0,857943425
356,1393,4.0,857943319
356,1405,2.0,857943319
356,1407,3.0,857943667
356,1411,4.0,857943705
357,3,2.0,945884599
357,21,4.0,945883893
357,39,4.0,945884015
357,63,4.0,945883806
357,88,1.0,945884651
357,107,2.0,945884368
357,122,3.0,945884437
357,223,3.0,945883913
357,252,4.0,945884330
357,267,3.0,945884727
357,333,1.0,945884504
357,344,4.0,945884727
357,357,3.0,945884184
357,410,2.0,945884411
357,413,2.0,945884330
357,429,2.0,945884232
357,435,2.0,945884672
357,437,2.0,945884581
357,471,5.0,945884099
357,485,3.0,945884581
357,527,4.0,945883450
357,539,3.0,945884291
357,585,2.0,945884672
357,587,3.0,945884529
357,597,4.0,945884529
357,788,2.0,945884257
357,829,3.0,945883417
357,830,4.0,945884672
357,920,4.0,945883450
357,921,3.0,945883806
357,1028,3.0,945884232
357,1042,3.0,945884184
357,1073,4.0,945884037
357,1077,3.0,945883950
357,1079,5.0,945883821
357,1080,4.0,945884037
357,1081,3.0,945884291
357,1135,2.0,945884485
357,1136,4.0,945883806
357,1220,5.0,945884232
357,1234,4.0,945884099
357,1256,4.0,945883712
357,1257,2.0,945883932
357,1261,2.0,945883869
357,1265,5.0,945883806
357,1276,4.0,945883757
357,1278,5.0,945883893
357,1285,4.0,945883979
357,1288,3.0,945883847
357,1307,3.0,945884015
357,1380,4.0,945884305
357,1394,5.0,945883847
357,1476,3.0,945883979
357,1500,4.0,945883893
357,1569,3.0,945884651
357,1580,5.0,945883979
357,1642,3.0,945884330
357,1665,3.0,945884346
357,1747,3.0,945884099
357,1777,4.0,945884454
357,1806,1.0,945884616
357,1923,4.0,945883998
357,1965,2.0,945883950
357,1968,4.0,945884162
357,1995,2.0,945883417
357,2001,3.0,945884581
357,2003,3.0,945884504
357,2004,2.0,945884693
357,2011,3.0,945884530
357,2040,2.0,945884693
357,2052,3.0,945884727
357,2073,4.0,945884557
357,2078,3.0,945883450
357,2108,4.0,945883979
357,2110,4.0,945884330
357,2124,2.0,945884393
357,2134,5.0,945884741
357,2144,4.0,945884368
357,2145,3.0,945884470
357,2174,4.0,945884069
357,2262,2.0,945884581
357,2372,4.0,945884727
357,2374,4.0,945884727
357,2406,2.0,945884232
357,2407,4.0,945884424
357,2416,4.0,945884557
357,2463,2.0,945884257
357,2518,4.0,945884291
357,2571,5.0,945883547
357,2599,5.0,945883547
357,2618,4.0,945884069
357,2628,3.0,945885004
357,2657,2.0,945884257
357,2683,4.0,945883619
357,2687,4.0,945884859
357,2699,2.0,945884411
357,2718,4.0,945884877
357,2747,3.0,945884346
357,2791,4.0,945883847
357,2795,4.0,945884162
357,2915,4.0,945884330
357,2976,3.0,945884900
357,3040,3.0,945884557
357,3072,4.0,945883893
357,3082,4.0,945884963
357,3108,3.0,945884127
358,1,3.5,1084301697
358,22,3.0,1084301371
358,32,5.0,1084301715
358,48,3.0,1084301349
358,153,4.0,1084301734
358,165,4.0,1084301731
358,175,5.0,1084301849
358,252,3.0,1084301246
358,260,4.5,1084301684
358,273,4.5,1084301628
358,296,5.0,1084301656
358,315,3.0,1084301110
358,316,4.5,1084301742
358,318,3.5,1084301692
358,344,4.5,1084301737
358,356,4.0,1084301664
358,370,4.0,1084301292
358,377,3.5,1084301727
358,380,3.5,1084301686
358,466,4.5,1084301126
358,480,4.0,1084301666
358,543,3.5,1084301386
